"hauljoin","year","start_longitude","end_longitude","start_latitude","end_latitude","vessel","cruise","haul","btemp","area","sponge","coral","pen","lon","lat","bdepth","slope","speed","tmax","BPI","a_bering_sk","a_mud_sk","a_ak_sk","a_aleut_sk","ej_atf","j_atf","a_atf","a_kam","a_turbo","ej_fhs","j_fhs","a_fhs","j_dover","a_dover","ej_rex","j_rex","a_rex","j_yfs","a_yfs","ej_nrs","j_nrs","a_nrs","a_srs","a_plaice","ej_sable","j_sable","a_sable","a_yil","a_great","a_bigmouth","ej_pcod","j_pcod","a_pcod","ej_poll","j_poll","a_poll","a_atka","a_ssth","a_rebs_sp","a_rougheye","a_blackspot","ej_pop","j_pop","a_pop","a_silvergray","a_darkrf","a_duskyrf","a_yellowtail","a_blackrf","a_northernrf","a_redstripe","a_yelloweye","a_redband","a_harlequin","a_sharpchin","a_shortraker","Zone","Folds"
1039650,2000,-174.5383,-174.56059,52.35184,52.34982,23,200001,101,3.7,0.02548,1,1,0,-1383848.74027532,475905.639391129,115.800640106201,0.235476769506931,0.0384275801479816,11.6716828346252,-15.99986743927,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F","L"
1039751,2000,-174.746,-174.7281,52.2898,52.29745,23,200001,102,3.8,0.02481704,1,1,0,-1398015.40694199,473572.306057796,171.821863810221,1.74553374449412,0.017501063644886,10.7106866836548,-24.1827538808187,0,0,1,0,0,192,13,0,0,0,6,1,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F","P"
1039752,2000,-175.1265,-175.1485,52.13581,52.13014,23,200001,103,4.6,0.02642475,1,1,0,-1429348.74027532,464905.639391129,104.837053934733,1.05647524197896,0.0297955144196749,111.743184407552,-4.6015830039978,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,29,0,0,0,0,0,0,0,0,0,182,261,3,28,2,0,0,0,0,0,16,5,0,0,0,0,0,0,55,0,0,0,0,0,0,"F","F"
1039753,2000,-175.274,-175.2554,52.07217,52.07851,23,200001,104,4.7,0.02238016,0,1,0,-1439848.74027532,461905.639391129,94.7279090881348,0.517800062894821,0.0344744715839624,221.815200805664,7.25792503356934,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F","L"
1039754,2000,-176.4362,-176.4527,51.89734,51.88829,23,200001,105,4.3,0.025435932,1,1,0,-1523348.74027532,468905.639391129,153.523228963216,0.801216046015422,0.0211312522490819,17.9814472198486,20.8814843495687,0,0,0,0,7,154,132,0,0,0,244,201,0,0,0,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"E","T"
1039755,2000,-176.26649,-176.2486,51.63488,51.63968,23,200001,106,4.3,0.021850592,1,1,0,-1520848.74027532,437905.639391129,240.757255554199,2.13667273521423,0.0277191735804081,44.8249607086182,-15.9752073287964,0,0,0,0,0,5,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,11,0,0,969,0,0,0,0,0,5,30,321,0,0,0,0,0,0,0,0,0,0,0,0,"P","K"
1039756,2000,-176.4303,-176.41141,51.59899,51.60407,23,200001,107,4.4,0.022365315,1,0,0,-1532848.74027532,437905.639391129,251.463562011719,2.96240985393524,0.0324894245713949,30.1621894836426,-13.5605607032776,0,0,1,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,4600,0,0,0,0,0,0,0,4765,0,0,0,0,0,2,0,0,0,0,0,1,"P","C"
1039757,2000,-176.5659,-176.5858,51.62062,51.61448,23,200001,108,4.3,0.025673032,1,1,0,-1542098.74027532,443155.639391129,144.880416870117,1.0254507958889,0.0316857099533081,29.9998302459717,-2.74194315075874,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P","Q"
1039758,2000,-176.6219,-176.60201,51.541,51.54393,23,200001,109,4.5,0.023035512,1,1,0,-1547598.74027532,436155.639391129,384.723350524902,3.07947999238968,0.0316537441685796,21.0196237564087,22.9538602828979,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,2,0,44,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"P","I"
1039669,2000,-177.20239,-177.18449,51.6771,51.67994,23,200001,110,4.6,0.019573545,1,1,0,-1580348.74027532,463905.639391129,87.3660456339518,1.04967159032822,0.0207414558778207,43.2803217569987,5.58801237742106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,21,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"P","L"
1039759,2000,-177.0229,-177.0273,51.91121,51.92463,23,200001,111,4.3,0.025920924,1,1,0,-1560348.74027532,484905.639391129,90.7942174275716,1.14555486043294,0.0652769319713116,91.960210164388,-2.8210445245107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E","N"
1039760,2000,-176.8389,-176.827,51.93763,51.952,23,200001,112,3.7,0.03072608,1,1,0,-1547015.40694199,483572.306057796,96.8536224365234,2.03824468453725,0.0385778409739335,71.9758834838867,-32.9670880635579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E","B"
1039640,2000,-177.8629,-177.88341,51.66384,51.65665,23,200001,113,4.6,0.023343666,1,0,0,-1625348.74027532,478905.639391129,50.0506909688314,0.577044943968455,0.036258727312088,52.4036610921224,3.35003423690796,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,13,1,0,0,0,0,0,0,0,0,8,250,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","K"
1039761,2000,-177.76151,-177.7821,51.60044,51.59687,23,200001,114,4.6,0.023274992,1,1,0,-1621348.74027532,469905.639391129,124.991401672363,1.44242525100708,0.0230756470312675,29.4580580393473,-39.5109227498372,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","B"
1039735,2000,-177.6001,-177.61749,51.60835,51.60299,23,200001,115,4.4,0.022063009,1,1,0,-1610348.74027532,466905.639391129,141.955169677734,3.24944694836934,0.0258325580507517,10.9851195017497,-17.1113437016805,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,1,9,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","K"
1039762,2000,-177.5741,-177.5937,51.60216,51.59971,23,200001,116,4.3,0.02280798,1,0,0,-1608848.74027532,465905.639391129,208.173622131348,3.61263537406921,0.0268212128430605,9.42785358428955,-4.20288413763046,0,1,0,0,0,102,111,0,0,0,0,1,0,0,0,1,5,0,0,0,8,34,0,0,0,0,0,0,0,0,0,2,25,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"O","E"
1039651,2000,-178.07581,-178.09331,51.56422,51.56709,23,200001,117,4.4,0.019924514,1,1,0,-1643015.40694199,474238.972724463,181.097462972005,4.10326997439067,0.0442533654471238,83.2208353678385,-18.3310412168503,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,53,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","C"
1039763,2000,-178.1321,-178.1505,51.73408,51.74118,23,200001,118,4.5,0.024293373,1,1,0,-1640015.40694199,493238.972724463,89.9629821777344,0.603528459866842,0.0364370010793209,117.582837422689,3.65997950236003,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","A"
1039764,2000,-178.539,-178.558,51.65652,51.65745,23,200001,119,4,0.021634899,0,0,0,-1670015.40694199,495238.972724463,290.598612467448,8.52980963389079,0.0397801374395688,118.052790323893,51.214947104454,0,0,1,0,0,4,53,76,1,0,0,12,0,0,0,2,65,0,0,0,1,2,0,0,0,303,17,0,0,0,0,0,1,0,0,176,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,"O","L"
1039660,2000,-178.4924,-178.511,51.65927,51.66154,23,200001,120,3.8,0.021360008,0,0,0,-1666348.74027532,494405.639391129,383.109634399414,4.44291585683823,0.03909532725811,134.081325531006,39.6942992210388,0,0,0,0,0,1,22,136,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,245,114,0,0,0,0,0,1,0,0,57,0,1,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,"O","C"
1039765,2000,-178.4595,-178.4776,51.65349,51.65299,23,200001,121,3.6,0.02065154,1,1,0,-1664848.74027532,492905.639391129,344.884216308594,3.56324827671051,0.0394747778773308,162.395164489746,19.0645093917847,0,0,0,0,0,0,68,240,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,54,0,0,0,0,0,0,0,0,172,0,0,4,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,29,"O","R"
1039766,2000,-178.3644,-178.36819,51.55489,51.56601,23,200001,122,4,0.019426176,1,0,0,-1661348.74027532,480405.639391129,141.347618103027,2.4295893907547,0.034931443631649,137.962028503418,1.52969062328339,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,73,0,0,1,5372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O","B"
1039767,2000,-178.4137,-178.3945,51.43092,51.42606,23,200001,123,4,0.022677642,1,0,0,-1669015.40694199,468238.972724463,365.833068847656,6.08321539560954,0.0577925816178322,97.1354420979818,50.0481160481771,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,172,"O","B"
1039768,2000,-178.5974,-178.618,51.5163,51.51605,23,200001,124,4.54597282409668,0.023420226,1,0,0,-1678848.74027532,481905.639391129,154.455474853516,2.44935065507889,0.0226714592427015,142.773597717285,7.04485082626343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,100,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","F"
1039769,2000,-178.8643,-178.8443,51.60943,51.61451,23,200001,125,4,0.024647294,1,1,0,-1691348.74027532,497905.639391129,272.052139282227,9.40469360351562,0.0429377009471258,183.256963094076,61.8494682312012,0,5,0,0,0,2,22,7,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,51,9,0,0,0,0,0,21,0,0,36,2,1,56,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,68,"N","N"
1039641,2000,-179.536,-179.51981,52.50899,52.51433,23,200001,127,3.8,0.019709727,1,1,0,-1697348.74027532,607905.639391129,169.225056966146,4.15776491165161,0.0205710642039776,120.504112243652,-22.263586362203,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E","C"
1039771,2000,-179.9561,-179.9716,52.52552,52.53472,23,200001,128,3.6,0.025085442,1,1,0,-1724015.40694199,621238.972724463,402.103281656901,1.87995700041453,0.00930319757511218,24.9381211598714,3.07548936208089,0,0,0,0,0,0,1,13,1,0,0,0,0,5,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,74,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59,"E","K"
1039772,2000,179.9866,179.9929,52.50357,52.50388,23,200001,129,3.7,0.023278021,1,0,0,-1728348.74027532,619905.639391129,282.633270263672,1.99336469173431,0.00894590839743614,36.2263259887695,-1.35060453414917,0,0,0,0,0,1,4,12,0,0,0,0,5,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69,1,0,0,0,0,1115,0,0,0,0,0,0,0,0,0,0,0,1,"E","S"
1039670,2000,179.93221,179.911,52.27348,52.2717,23,200001,130,4.2,0.023489064,1,1,0,-1742348.74027532,597905.639391129,95.9041010538737,0.358796348174413,0.0117914099246264,97.3566818237305,3.32223618030548,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,146,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,"E","L"
1039736,2000,-179.82471,-179.8286,52.22352,52.23579,23,200001,131,3.8,0.02256968,1,0,0,-1728348.74027532,586905.639391129,118.760477701823,0.215242291490237,0.0118863244230549,71.2701187133789,-3.31093617280324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E","R"
1039773,2000,-179.73669,-179.72549,52.07195,52.08301,23,200001,132,3.6,0.023258592,1,1,1,-1728348.74027532,568405.639391129,351.428894042969,3.59022128582001,0.011170641053468,83.3185081481934,13.8093574047089,0,0,0,0,0,0,4,1,0,0,0,0,6,3,0,0,24,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,68,9,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,"E","I"
1039774,2000,179.7168,179.7348,51.88247,51.88973,23,200001,133,3.8,0.022581895,1,1,0,-1771015.40694199,563572.306057796,84.196174621582,1.85821330547333,0.0132637629285455,57.8155097961426,-23.0723622639974,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,3,40,0,0,0,9262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"D","I"
1039775,2000,-179.9104,-179.90179,52.13022,52.14164,23,200001,134,4,0.021912282,1,1,0,-1736682.07360865,579238.972724463,118.464403788249,0.229246641198794,0.0131244007498026,130.834688822428,-5.20078412691752,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E","R"
1039652,2000,179.6006,179.6154,52.17113,52.18007,23,200001,135,3.8,0.023022465,1,1,0,-1766348.74027532,595905.639391129,133.872098286947,0.635806808869044,0.00905873719602823,62.5985844930013,-1.41448545455933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,1,11,0,0,0,12,0,0,0,0,0,0,1,0,0,1,0,0,9,0,0,0,0,0,0,"D","K"
1039776,2000,179.4148,179.423,52.03805,52.04943,23,200001,136,3.9,0.022505688,1,1,0,-1784015.40694199,587572.306057796,149.000701904297,1.2101037700971,0.0115263887370626,80.5151036580404,-6.08469625314077,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"D","L"
1039777,2000,179.3595,179.37421,52.08209,52.09133,23,200001,137,3.5,0.02320895,1,1,0,-1785348.74027532,593405.639391129,313.976669311523,1.02233383059502,0.0137234057765454,54.5435056686401,0.714642852544785,0,0,0,0,0,0,5,15,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,"D","S"
1039778,2000,-179.1703,-179.18761,51.59812,51.59061,23,200001,138,4.2,0.022999157,1,0,0,-1712848.74027532,504905.639391129,236.942344665527,5.62888360023499,0.0537210088223219,157.225448608398,-12.9054075479507,0,2,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,64,40,0,0,0,0,0,23,0,0,4315,0,0,0,0,0,0,0,2717,0,0,0,0,0,1,0,0,0,0,0,0,"N","I"
1039779,2000,179.20461,179.1833,51.25256,51.25206,23,200001,139,3.8,0.023794232,1,0,0,-1833015.40694199,513238.972724463,186.16606648763,4.74753681818644,0.0130555393795172,40.7297859191895,-29.4887571334839,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,1,25,0,0,0,13990,0,0,0,0,0,27,393,0,0,66,0,0,355,0,0,0,0,0,0,"N","F"
1039780,2000,177.2937,177.32449,51.71683,51.72157,23,200001,140,3.6,0.03743067,1,0,0,-1932348.74027532,613905.639391129,434.064493815104,7.52494923273722,0.0223295520991087,45.689697265625,107.419153849284,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"M","M"
1039781,2000,177.3317,177.3486,51.74186,51.74427,23,200001,141,3.7,0.0201677,1,0,0,-1929015.40694199,615238.972724463,285.478759765625,3.41985400517782,0.0226222599546115,34.1491362253825,11.1743607521057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,50,4,0,0,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,"M","M"
1039661,2000,177.3547,177.37,51.7631,51.76842,23,200001,142,3.9,0.020594761,1,0,0,-1926348.74027532,616905.639391129,178.137893676758,3.27537163098653,0.0229801144450903,31.2962245941162,-7.46846707661947,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,55,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,"M","F"
1039782,2000,177.6937,177.7121,51.76894,51.76494,23,200001,143,3.7,0.022593776,1,0,0,-1905015.40694199,607238.972724463,248.618092854818,3.05780124664307,0.0170190340528886,33.2325159708659,-20.5430011749268,0,0,0,0,0,19,10,0,0,0,1,0,0,0,0,2,45,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,1,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,"M","H"
1039642,2000,177.6947,177.7137,51.79456,51.78979,23,200001,144,3.8,0.022669706,1,0,0,-1903682.07360865,609572.306057796,160.684544881185,0.886683583259583,0.0166628770530224,46.1035334269206,-13.4021530151367,0,0,0,0,0,7,18,0,0,0,0,2,0,0,0,0,0,0,0,0,36,94,0,0,0,0,0,0,0,0,0,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"M","R"
1039783,2000,177.72791,177.74809,51.89033,51.88912,23,200001,145,3.8,0.022274532,1,0,0,-1896682.07360865,618572.306057796,92.7843221028646,0.560809373855591,0.0237270171443621,86.0666224161784,2.49909218152364,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,125,81,0,0,0,0,0,0,0,0,0,0,8,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"M","O"
1039784,2000,177.7113,177.7314,51.86943,51.87223,23,200001,146,3.9,0.022867608,1,0,0,-1898848.74027532,616905.639391129,107.002265930176,0.516015753149986,0.0222717132419348,82.1861763000488,3.72930371761322,0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,2,153,43,0,0,0,0,0,0,0,0,0,2,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,"M","P"
1039737,2000,177.6465,177.6678,51.99648,51.99214,23,200001,147,3.8,0.025050654,1,0,0,-1897348.74027532,631405.63939113,79.8903217315674,0.92866238951683,0.0279088704846799,13.6376929283142,10.2006633281708,0,0,0,0,0,4,0,0,0,0,2,3,0,0,0,0,2,0,0,0,75,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"C","R"
1039785,2000,177.6563,177.6521,52.02909,52.01638,23,200001,148,3.8,0.023776851,1,0,0,-1896015.40694199,634572.306057796,81.9375127156575,0.898812353610992,0.0328657391170661,17.6403916676839,3.70217716693878,0,0,0,0,0,19,0,0,0,0,0,4,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,68,3,0,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,0,0,0,0,0,"C","I"
1039671,2000,177.8365,177.85069,52.05597,52.0483,23,200001,149,3.5,0.02212785,1,1,0,-1883015.40694199,632238.972724463,232.929158528646,8.68295272191366,0.0195934505512317,38.865670522054,62.4185759226481,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,75,0,0,0,0,0,0,0,0,0,0,6,0,0,77,0,0,10,0,0,0,0,717,0,0,0,0,0,0,0,0,0,0,0,0,"D","F"
1039786,2000,178.0728,178.0827,51.9421,51.93174,23,200001,150,3.6,0.022784885,1,1,0,-1873348.74027532,613905.639391129,424.095631917318,1.11453447739283,0.0265903112788995,34.3410689036051,32.7480354309082,0,2,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,"D","N"
1039787,2000,178.1642,178.1825,51.93726,51.93121,23,200001,151,3.6,0.021635544,1,1,0,-1867682.07360865,610572.306057796,351.094635009766,1.75181953112284,0.0237194361786048,37.2225125630697,25.133308728536,0,0,0,0,0,0,12,391,13,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,1,32,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,"D","T"
1039788,2000,178.2697,178.2529,51.9585,51.96874,23,200001,152,3.6,0.025790347,1,1,0,-1860682.07360865,611572.306057796,78.4030838012695,2.45731683572133,0.0190412482867638,68.8976872762044,-2.43307662010193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,161,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"D","M"
1039653,2000,178.24879,178.2299,51.90632,51.90134,23,200001,153,3.6,0.021607488,0,0,0,-1864848.74027532,605905.639391129,260.335372924805,2.29327183961868,0.0238038832321763,46.0845947265625,38.6268157958984,0,0,0,0,0,0,131,36,35,0,0,1,0,0,0,0,8,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,53,0,0,901,0,0,608,0,0,0,0,2206,0,0,0,0,0,0,0,0,0,0,0,58,"D","B"
1039789,2000,178.28081,178.29871,51.90003,51.89456,23,200001,154,3.6,0.023455684,1,0,0,-1861682.07360865,603572.306057796,190.93537902832,2.47575124104818,0.0233428720384836,56.0367418924967,21.6336541970571,0,0,0,0,0,1,56,4,0,0,0,1,0,0,0,0,4,0,0,0,10,271,0,0,0,0,0,0,0,0,0,0,116,0,0,1910,0,0,22,0,0,0,0,7613,0,0,2,0,0,12,0,0,0,0,0,6,"D","S"
1039790,2000,178.3945,178.4138,51.92465,51.91739,23,200001,155,3.6,0.02579544,1,1,0,-1853848.74027532,602905.639391129,96.573657989502,0.89615361392498,0.0236802399158478,71.0412006378174,-1.84676563739777,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"D","P"
1039791,2000,178.4324,178.4458,51.85036,51.84077,23,200001,156,3.6,0.02236167,1,0,0,-1854682.07360865,594572.306057796,375.731597900391,8.3548846244812,0.0248872842639685,40.0332870483398,40.5058244069417,0,0,0,0,0,0,3,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,"N","P"
1039792,2000,178.545,178.52969,51.87057,51.86761,23,200001,157,3.8,0.017052273,1,1,0,-1847848.74027532,593905.639391129,379.215560913086,7.95639896392822,0.0266045285388827,40.6581630706787,65.7358350753784,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,"D","P"
1039793,2000,178.2648,178.2444,51.69144,51.69371,23,200001,158,3.9,0.021171541,1,1,0,-1873348.74027532,584405.639391129,119.080974578857,0.478923767805099,0.0191547805443406,73.4205017089844,0.386718854308128,0,0,0,0,0,8,1,0,0,0,0,12,0,0,0,0,1,0,0,0,67,152,0,0,0,0,0,0,0,0,0,0,22,0,0,64,318,1,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,"M","O"
1039794,2000,178.3331,178.314,51.56364,51.56807,23,200001,159,3.1,0.025276035,1,1,0,-1874682.07360865,569572.306057796,457.818613688151,2.99555087089539,0.0118740502124031,22.532159169515,48.9561258951823,0,0,0,0,0,0,0,52,4,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,"N","K"
1039795,2000,178.4429,178.4377,51.58319,51.59499,23,200001,160,4,0.021604275,0,0,0,-1866348.74027532,568405.639391129,184.746376037598,3.87768912315369,0.0188678745180368,49.2630214691162,-23.9740252494812,0,0,0,0,0,7,22,0,0,0,0,2,0,0,0,0,0,0,0,0,28,150,0,0,0,0,0,0,0,0,0,0,99,0,0,50,934,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,"N","H"
1039796,2000,178.6107,178.593,51.45955,51.46197,23,200001,161,3.7,0.018983932,1,1,0,-1861848.74027532,550905.639391129,355.033599853516,1.74455791711807,0.0153949712403119,9.68506336212158,-5.84127926826477,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,23,"N","G"
